 title="contour"
 variables="x","y"
 zone i=         151  j=          81  f=point
  4.2809166E-02 -1.3290474E-02
  4.3999184E-02 -1.3609339E-02
  4.5189198E-02 -1.3928203E-02
  4.6379216E-02 -1.4247068E-02
  4.7569234E-02 -1.4565932E-02
  4.8759256E-02 -1.4884796E-02
  4.9949273E-02 -1.5203660E-02
  5.1139291E-02 -1.5522525E-02
  5.2329309E-02 -1.5841389E-02
  5.3519327E-02 -1.6160253E-02
  5.4709349E-02 -1.6479118E-02
  5.5899363E-02 -1.6797982E-02
  5.7089381E-02 -1.7116847E-02
  5.8279399E-02 -1.7435711E-02
  5.9469417E-02 -1.7754575E-02
  6.0659435E-02 -1.8073440E-02
  6.1849456E-02 -1.8392306E-02
  6.3039474E-02 -1.8711168E-02
  6.4229488E-02 -1.9030033E-02
  6.5419510E-02 -1.9348897E-02
  6.6609532E-02 -1.9667761E-02
  6.7799546E-02 -1.9986626E-02
  6.8989560E-02 -2.0305490E-02
  7.0179582E-02 -2.0624356E-02
  7.1369596E-02 -2.0943219E-02
  7.2559617E-02 -2.1262085E-02
  7.3749639E-02 -2.1580948E-02
  7.4939653E-02 -2.1899812E-02
  7.6129675E-02 -2.2218678E-02
  7.7319689E-02 -2.2537541E-02
  7.8509703E-02 -2.2856407E-02
  7.9699725E-02 -2.3175269E-02
  8.0889747E-02 -2.3494136E-02
  8.2079761E-02 -2.3813000E-02
  8.3269782E-02 -2.4131862E-02
  8.4459797E-02 -2.4450729E-02
  8.5649811E-02 -2.4769591E-02
  8.6839832E-02 -2.5088457E-02
  8.8029847E-02 -2.5407322E-02
  8.9219876E-02 -2.5726186E-02
  9.0409890E-02 -2.6045050E-02
  9.1599911E-02 -2.6363913E-02
  9.2789926E-02 -2.6682779E-02
  9.3979947E-02 -2.7001642E-02
  9.5169961E-02 -2.7320508E-02
  0.0000000E+00 -7.3124999E-03
  1.2500001E-04 -7.3124999E-03
  2.5000001E-04 -7.3124999E-03
  3.7500000E-04 -7.3124999E-03
  5.0000002E-04 -7.3124999E-03
  6.2499999E-04 -7.3124999E-03
  7.5000001E-04 -7.3124999E-03
  8.7499997E-04 -7.3124999E-03
  1.0000000E-03 -7.3124999E-03
  1.1250000E-03 -7.3124999E-03
  1.2500000E-03 -7.3124999E-03
  1.3750000E-03 -7.3124999E-03
  1.5000000E-03 -7.3124999E-03
  1.6249999E-03 -7.3124999E-03
  1.7499999E-03 -7.3124999E-03
  1.8750000E-03 -7.3124999E-03
  2.0000001E-03 -7.3124999E-03
  2.1250001E-03 -7.3124999E-03
  2.2499999E-03 -7.3124999E-03
  2.3749999E-03 -7.3124999E-03
  2.4999999E-03 -7.3124999E-03
  2.6249997E-03 -7.3124999E-03
  2.7500000E-03 -7.3124999E-03
  2.8749998E-03 -7.3124999E-03
  3.0000000E-03 -7.3124999E-03
  3.1249998E-03 -7.3124999E-03
  3.2499998E-03 -7.3124999E-03
  3.3750001E-03 -7.3124999E-03
  3.4999999E-03 -7.3124999E-03
  3.6250001E-03 -7.3124999E-03
  3.7499999E-03 -7.3124999E-03
  3.8749997E-03 -7.3124999E-03
  4.0000002E-03 -7.3124999E-03
  4.1250000E-03 -7.3124999E-03
  4.2500002E-03 -7.3124999E-03
  4.3750000E-03 -7.3124999E-03
  4.4999998E-03 -7.3124999E-03
  4.6250001E-03 -7.3124999E-03
  4.7499998E-03 -7.3124999E-03
  4.8750001E-03 -7.3124999E-03
  4.9999999E-03 -7.3124999E-03
  5.1717171E-03 -7.2515621E-03
  5.3434349E-03 -7.1906247E-03
  5.5151521E-03 -7.1296874E-03
  5.6868694E-03 -7.0687500E-03
  5.8585862E-03 -7.0078121E-03
  6.0303039E-03 -6.9468748E-03
  6.2020211E-03 -6.8859374E-03
  6.3737384E-03 -6.8250000E-03
  6.5454561E-03 -6.7640627E-03
  6.7171734E-03 -6.7031253E-03
  6.8888906E-03 -6.6421870E-03
  7.0606079E-03 -6.5812496E-03
  7.2323256E-03 -6.5203123E-03
  7.4040424E-03 -6.4593749E-03
  7.5757597E-03 -6.3984375E-03
  7.7474769E-03 -6.3375002E-03
  7.9191942E-03 -6.2765619E-03
  8.0909124E-03 -6.2156245E-03
  8.2626296E-03 -6.1546871E-03
  8.4343469E-03 -6.0937498E-03
  8.6060641E-03 -6.0328124E-03
  8.7777814E-03 -5.9718750E-03
  8.9494986E-03 -5.9109377E-03
  9.1212159E-03 -5.8499998E-03
  9.2929332E-03 -5.7890625E-03
  9.4646504E-03 -5.7281246E-03
  9.6363677E-03 -5.6671873E-03
  9.8080849E-03 -5.6062499E-03
  9.9798031E-03 -5.5453125E-03
  1.0151519E-02 -5.4843747E-03
  1.0323237E-02 -5.4234373E-03
  1.0494954E-02 -5.3625000E-03
  1.0666672E-02 -5.3015626E-03
  1.0838389E-02 -5.2406252E-03
  1.1010107E-02 -5.1796874E-03
  1.1181824E-02 -5.1187496E-03
  1.1353541E-02 -5.0578122E-03
  1.1525258E-02 -4.9968748E-03
  1.1696977E-02 -4.9359375E-03
  1.1868694E-02 -4.8750001E-03
  1.3047168E-02 -5.1889853E-03
  1.4225643E-02 -5.5029714E-03
  1.5404118E-02 -5.8169574E-03
  1.6582593E-02 -6.1309426E-03
  1.7761068E-02 -6.4449287E-03
  1.8939544E-02 -6.7589143E-03
  2.0118019E-02 -7.0729000E-03
  2.1296494E-02 -7.3868856E-03
  2.2474969E-02 -7.7008717E-03
  2.3653444E-02 -8.0148568E-03
  2.4831919E-02 -8.3288429E-03
  2.6010394E-02 -8.6428290E-03
  2.7188871E-02 -8.9568142E-03
  2.8367344E-02 -9.2708003E-03
  2.9545819E-02 -9.5847864E-03
  3.0724293E-02 -9.8987715E-03
  3.1902771E-02 -1.0212758E-02
  3.3081245E-02 -1.0526743E-02
  3.4259718E-02 -1.0840729E-02
  3.5438195E-02 -1.1154715E-02
  3.6616672E-02 -1.1468700E-02
  3.7795145E-02 -1.1782686E-02
  3.8973618E-02 -1.2096671E-02
  4.0152095E-02 -1.2410657E-02
  4.1330568E-02 -1.2724644E-02
  4.2509045E-02 -1.3038629E-02
  4.3687519E-02 -1.3352614E-02
  4.4865992E-02 -1.3666601E-02
  4.6044473E-02 -1.3980586E-02
  4.7222946E-02 -1.4294571E-02
  4.8401423E-02 -1.4608558E-02
  4.9579896E-02 -1.4922543E-02
  5.0758369E-02 -1.5236529E-02
  5.1936846E-02 -1.5550516E-02
  5.3115319E-02 -1.5864501E-02
  5.4293796E-02 -1.6178487E-02
  5.5472273E-02 -1.6492473E-02
  5.6650747E-02 -1.6806457E-02
  5.7829220E-02 -1.7120443E-02
  5.9007697E-02 -1.7434429E-02
  6.0186170E-02 -1.7748415E-02
  6.1364643E-02 -1.8062400E-02
  6.2543124E-02 -1.8376388E-02
  6.3721597E-02 -1.8690372E-02
  6.4900070E-02 -1.9004358E-02
  6.6078544E-02 -1.9318342E-02
  6.7257024E-02 -1.9632330E-02
  6.8435498E-02 -1.9946314E-02
  6.9613971E-02 -2.0260300E-02
  7.0792452E-02 -2.0574285E-02
  7.1970925E-02 -2.0888273E-02
  7.3149398E-02 -2.1202259E-02
  7.4327871E-02 -2.1516245E-02
  7.5506344E-02 -2.1830229E-02
  7.6684818E-02 -2.2144215E-02
  7.7863298E-02 -2.2458199E-02
  7.9041772E-02 -2.2772187E-02
  8.0220252E-02 -2.3086173E-02
  8.1398726E-02 -2.3400158E-02
  8.2577199E-02 -2.3714144E-02
  8.3755672E-02 -2.4028130E-02
  8.4934145E-02 -2.4342114E-02
  8.6112618E-02 -2.4656102E-02
  8.7291099E-02 -2.4970088E-02
  8.8469572E-02 -2.5284072E-02
  8.9648046E-02 -2.5598058E-02
  9.0826526E-02 -2.5912043E-02
  9.2005000E-02 -2.6226029E-02
  9.3183480E-02 -2.6540017E-02
  9.4361953E-02 -2.6854001E-02
  0.0000000E+00 -7.1249995E-03
  1.2500001E-04 -7.1249995E-03
  2.5000001E-04 -7.1249995E-03
  3.7500000E-04 -7.1249995E-03
  5.0000002E-04 -7.1249995E-03
  6.2499999E-04 -7.1249995E-03
  7.5000001E-04 -7.1249995E-03
  8.7499997E-04 -7.1249995E-03
  1.0000000E-03 -7.1249995E-03
  1.1250000E-03 -7.1249995E-03
  1.2500000E-03 -7.1249995E-03
  1.3750000E-03 -7.1249995E-03
  1.5000000E-03 -7.1249995E-03
  1.6249999E-03 -7.1249995E-03
  1.7499999E-03 -7.1249995E-03
  1.8750000E-03 -7.1249995E-03
  2.0000001E-03 -7.1249995E-03
  2.1250001E-03 -7.1249995E-03
  2.2499999E-03 -7.1249995E-03
  2.3749999E-03 -7.1249995E-03
  2.4999999E-03 -7.1249995E-03
  2.6249997E-03 -7.1249995E-03
  2.7500000E-03 -7.1249995E-03
  2.8749998E-03 -7.1249995E-03
  3.0000000E-03 -7.1249995E-03
  3.1249998E-03 -7.1249995E-03
  3.2499998E-03 -7.1249995E-03
  3.3750001E-03 -7.1249995E-03
  3.4999999E-03 -7.1249995E-03
  3.6250001E-03 -7.1249995E-03
  3.7499999E-03 -7.1249995E-03
  3.8749997E-03 -7.1249995E-03
  4.0000002E-03 -7.1249995E-03
  4.1250000E-03 -7.1249995E-03
  4.2500002E-03 -7.1249995E-03
  4.3750000E-03 -7.1249995E-03
  4.4999998E-03 -7.1249995E-03
  4.6250001E-03 -7.1249995E-03
  4.7499998E-03 -7.1249995E-03
  4.8750001E-03 -7.1249995E-03
  4.9999999E-03 -7.1249995E-03
  5.1717171E-03 -7.0656249E-03
  5.3434349E-03 -7.0062499E-03
  5.5151521E-03 -6.9468748E-03
  5.6868694E-03 -6.8875002E-03
  5.8585862E-03 -6.8281251E-03
  6.0303039E-03 -6.7687500E-03
  6.2020211E-03 -6.7093745E-03
  6.3737384E-03 -6.6499999E-03
  6.5454561E-03 -6.5906248E-03
  6.7171734E-03 -6.5312497E-03
  6.8888906E-03 -6.4718747E-03
  7.0606079E-03 -6.4125000E-03
  7.2323256E-03 -6.3531250E-03
  7.4040424E-03 -6.2937494E-03
  7.5757597E-03 -6.2343753E-03
  7.7474769E-03 -6.1749998E-03
  7.9191942E-03 -6.1156247E-03
  8.0909124E-03 -6.0562496E-03
  8.2626296E-03 -5.9968750E-03
  8.4343469E-03 -5.9374999E-03
  8.6060641E-03 -5.8781249E-03
  8.7777814E-03 -5.8187502E-03
  8.9494986E-03 -5.7593752E-03
  9.1212159E-03 -5.6999996E-03
  9.2929332E-03 -5.6406246E-03
  9.4646504E-03 -5.5812499E-03
  9.6363677E-03 -5.5218749E-03
  9.8080849E-03 -5.4624998E-03
  9.9798031E-03 -5.4031252E-03
  1.0151519E-02 -5.3437501E-03
  1.0323237E-02 -5.2843750E-03
  1.0494954E-02 -5.2249995E-03
  1.0666672E-02 -5.1656249E-03
  1.0838389E-02 -5.1062498E-03
  1.1010107E-02 -5.0468748E-03
  1.1181824E-02 -4.9874997E-03
  1.1353541E-02 -4.9281251E-03
  1.1525258E-02 -4.8687500E-03
  1.1696977E-02 -4.8093749E-03
  1.1868694E-02 -4.7499998E-03
  1.3035625E-02 -5.0591067E-03
  1.4202558E-02 -5.3682141E-03
  1.5369489E-02 -5.6773210E-03
  1.6536422E-02 -5.9864284E-03
  1.7703354E-02 -6.2955352E-03
  1.8870285E-02 -6.6046421E-03
  2.0037217E-02 -6.9137495E-03
  2.1204149E-02 -7.2228569E-03
  2.2371082E-02 -7.5319633E-03
  2.3538014E-02 -7.8410711E-03
  2.4704946E-02 -8.1501771E-03
  2.5871877E-02 -8.4592849E-03
  2.7038809E-02 -8.7683918E-03
  2.8205743E-02 -9.0774987E-03
  2.9372675E-02 -9.3866056E-03
  3.0539606E-02 -9.6957134E-03
  3.1706538E-02 -1.0004820E-02
  3.2873470E-02 -1.0313926E-02
  3.4040403E-02 -1.0623034E-02
  3.5207335E-02 -1.0932141E-02
  3.6374267E-02 -1.1241249E-02
  3.7541199E-02 -1.1550356E-02
  3.8708132E-02 -1.1859462E-02
  3.9875064E-02 -1.2168569E-02
  4.1041993E-02 -1.2477676E-02
  4.2208929E-02 -1.2786784E-02
  4.3375857E-02 -1.3095891E-02
  4.4542789E-02 -1.3404997E-02
  4.5709722E-02 -1.3714105E-02
  4.6876654E-02 -1.4023212E-02
  4.8043590E-02 -1.4332320E-02
  4.9210519E-02 -1.4641427E-02
  5.0377447E-02 -1.4950533E-02
  5.1544383E-02 -1.5259640E-02
  5.2711315E-02 -1.5568747E-02
  5.3878248E-02 -1.5877854E-02
  5.5045180E-02 -1.6186962E-02
  5.6212109E-02 -1.6496070E-02
  5.7379045E-02 -1.6805176E-02
  5.8545973E-02 -1.7114282E-02
  5.9712909E-02 -1.7423389E-02
  6.0879838E-02 -1.7732497E-02
  6.2046770E-02 -1.8041605E-02
  6.3213706E-02 -1.8350711E-02
  6.4380638E-02 -1.8659817E-02
  6.5547563E-02 -1.8968925E-02
  6.6714503E-02 -1.9278033E-02
  6.7881428E-02 -1.9587141E-02
  6.9048367E-02 -1.9896246E-02
  7.0215292E-02 -2.0205354E-02
  7.1382225E-02 -2.0514462E-02
  7.2549157E-02 -2.0823566E-02
  7.3716089E-02 -2.1132674E-02
  7.4883029E-02 -2.1441782E-02
  7.6049954E-02 -2.1750888E-02
  7.7216886E-02 -2.2059996E-02
  7.8383818E-02 -2.2369104E-02
  7.9550751E-02 -2.2678209E-02
  8.0717683E-02 -2.2987317E-02
  8.1884608E-02 -2.3296425E-02
  8.3051547E-02 -2.3605533E-02
  8.4218480E-02 -2.3914639E-02
  8.5385419E-02 -2.4223745E-02
  8.6552344E-02 -2.4532851E-02
  8.7719277E-02 -2.4841959E-02
  8.8886209E-02 -2.5151066E-02
  9.0053134E-02 -2.5460174E-02
  9.1220073E-02 -2.5769280E-02
  9.2387006E-02 -2.6078388E-02
  9.3553931E-02 -2.6387496E-02
  0.0000000E+00 -6.9375001E-03
  1.2500001E-04 -6.9375001E-03
  2.5000001E-04 -6.9375001E-03
  3.7500000E-04 -6.9375001E-03
  5.0000002E-04 -6.9375001E-03
  6.2499999E-04 -6.9375001E-03
  7.5000001E-04 -6.9375001E-03
  8.7499997E-04 -6.9375001E-03
  1.0000000E-03 -6.9375001E-03
  1.1250000E-03 -6.9375001E-03
  1.2500000E-03 -6.9375001E-03
  1.3750000E-03 -6.9375001E-03
  1.5000000E-03 -6.9375001E-03
  1.6249999E-03 -6.9375001E-03
  1.7499999E-03 -6.9375001E-03
  1.8750000E-03 -6.9375001E-03
  2.0000001E-03 -6.9375001E-03
  2.1250001E-03 -6.9375001E-03
  2.2499999E-03 -6.9375001E-03
  2.3749999E-03 -6.9375001E-03
  2.4999999E-03 -6.9375001E-03
  2.6249997E-03 -6.9375001E-03
  2.7500000E-03 -6.9375001E-03
  2.8749998E-03 -6.9375001E-03
  3.0000000E-03 -6.9375001E-03
  3.1249998E-03 -6.9375001E-03
  3.2499998E-03 -6.9375001E-03
  3.3750001E-03 -6.9375001E-03
  3.4999999E-03 -6.9375001E-03
  3.6250001E-03 -6.9375001E-03
  3.7499999E-03 -6.9375001E-03
  3.8749997E-03 -6.9375001E-03
  4.0000002E-03 -6.9375001E-03
  4.1250000E-03 -6.9375001E-03
  4.2500002E-03 -6.9375001E-03
  4.3750000E-03 -6.9375001E-03
  4.4999998E-03 -6.9375001E-03
  4.6250001E-03 -6.9375001E-03
  4.7499998E-03 -6.9375001E-03
  4.8750001E-03 -6.9375001E-03
  4.9999999E-03 -6.9375001E-03
  5.1717171E-03 -6.8796873E-03
  5.3434349E-03 -6.8218750E-03
  5.5151521E-03 -6.7640627E-03
  5.6868694E-03 -6.7062494E-03
  5.8585862E-03 -6.6484371E-03
  6.0303039E-03 -6.5906248E-03
  6.2020211E-03 -6.5328125E-03
  6.3737384E-03 -6.4749997E-03
  6.5454561E-03 -6.4171874E-03
  6.7171734E-03 -6.3593751E-03
  6.8888906E-03 -6.3015628E-03
  7.0606079E-03 -6.2437495E-03
  7.2323256E-03 -6.1859372E-03
  7.4040424E-03 -6.1281249E-03
  7.5757597E-03 -6.0703121E-03
  7.7474769E-03 -6.0124998E-03
  7.9191942E-03 -5.9546875E-03
  8.0909124E-03 -5.8968752E-03
  8.2626296E-03 -5.8390624E-03
  8.4343469E-03 -5.7812501E-03
  8.6060641E-03 -5.7234378E-03
  8.7777814E-03 -5.6656245E-03
  8.9494986E-03 -5.6078122E-03
  9.1212159E-03 -5.5499999E-03
  9.2929332E-03 -5.4921876E-03
  9.4646504E-03 -5.4343748E-03
  9.6363677E-03 -5.3765625E-03
  9.8080849E-03 -5.3187502E-03
  9.9798031E-03 -5.2609369E-03
  1.0151519E-02 -5.2031246E-03
  1.0323237E-02 -5.1453123E-03
  1.0494954E-02 -5.0875000E-03
  1.0666672E-02 -5.0296872E-03
  1.0838389E-02 -4.9718749E-03
  1.1010107E-02 -4.9140626E-03
  1.1181824E-02 -4.8562498E-03
  1.1353541E-02 -4.7984375E-03
  1.1525258E-02 -4.7406247E-03
  1.1696977E-02 -4.6828124E-03
  1.1868694E-02 -4.6250001E-03
  1.3024081E-02 -4.9292282E-03
  1.4179471E-02 -5.2334568E-03
  1.5334859E-02 -5.5376850E-03
  1.6490249E-02 -5.8419136E-03
  1.7645638E-02 -6.1461418E-03
  1.8801028E-02 -6.4503704E-03
  1.9956417E-02 -6.7545986E-03
  2.1111805E-02 -7.0588272E-03
  2.2267193E-02 -7.3630558E-03
  2.3422584E-02 -7.6672840E-03
  2.4577972E-02 -7.9715122E-03
  2.5733361E-02 -8.2757408E-03
  2.6888750E-02 -8.5799694E-03
  2.8044140E-02 -8.8841980E-03
  2.9199528E-02 -9.1884257E-03
  3.0354917E-02 -9.4926544E-03
  3.1510308E-02 -9.7968830E-03
  3.2665696E-02 -1.0101111E-02
  3.3821084E-02 -1.0405340E-02
  3.4976475E-02 -1.0709568E-02
  3.6131863E-02 -1.1013796E-02
  3.7287250E-02 -1.1318025E-02
  3.8442638E-02 -1.1622254E-02
  3.9598029E-02 -1.1926482E-02
  4.0753417E-02 -1.2230709E-02
  4.1908808E-02 -1.2534939E-02
  4.3064199E-02 -1.2839166E-02
  4.4219583E-02 -1.3143395E-02
  4.5374975E-02 -1.3447624E-02
  4.6530366E-02 -1.3751852E-02
  4.7685750E-02 -1.4056080E-02
  4.8841141E-02 -1.4360310E-02
  4.9996532E-02 -1.4664537E-02
  5.1151916E-02 -1.4968766E-02
  5.2307308E-02 -1.5272994E-02
  5.3462699E-02 -1.5577223E-02
  5.4618087E-02 -1.5881451E-02
  5.5773478E-02 -1.6185679E-02
  5.6928862E-02 -1.6489908E-02
  5.8084253E-02 -1.6794136E-02
  5.9239645E-02 -1.7098365E-02
  6.0395028E-02 -1.7402593E-02
  6.1550420E-02 -1.7706823E-02
  6.2705807E-02 -1.8011050E-02
  6.3861199E-02 -1.8315278E-02
  6.5016590E-02 -1.8619508E-02
  6.6171981E-02 -1.8923735E-02
  6.7327365E-02 -1.9227963E-02
  6.8482757E-02 -1.9532191E-02
  6.9638148E-02 -1.9836420E-02
  7.0793532E-02 -2.0140650E-02
  7.1948923E-02 -2.0444877E-02
  7.3104307E-02 -2.0749105E-02
  7.4259698E-02 -2.1053333E-02
  7.5415090E-02 -2.1357562E-02
  7.6570474E-02 -2.1661792E-02
  7.7725865E-02 -2.1966018E-02
  7.8881256E-02 -2.2270247E-02
  8.0036648E-02 -2.2574477E-02
  8.1192032E-02 -2.2878703E-02
  8.2347423E-02 -2.3182932E-02
  8.3502814E-02 -2.3487162E-02
  8.4658198E-02 -2.3791390E-02
  8.5813589E-02 -2.4095619E-02
  8.6968981E-02 -2.4399847E-02
  8.8124372E-02 -2.4704074E-02
  8.9279756E-02 -2.5008304E-02
  9.0435147E-02 -2.5312534E-02
  9.1590539E-02 -2.5616759E-02
  9.2745923E-02 -2.5920989E-02
  0.0000000E+00 -6.7500002E-03
  1.2500001E-04 -6.7500002E-03
  2.5000001E-04 -6.7500002E-03
  3.7500000E-04 -6.7500002E-03
  5.0000002E-04 -6.7500002E-03
  6.2499999E-04 -6.7500002E-03
  7.5000001E-04 -6.7500002E-03
  8.7499997E-04 -6.7500002E-03
  1.0000000E-03 -6.7500002E-03
  1.1250000E-03 -6.7500002E-03
  1.2500000E-03 -6.7500002E-03
  1.3750000E-03 -6.7500002E-03
  1.5000000E-03 -6.7500002E-03
  1.6249999E-03 -6.7500002E-03
  1.7499999E-03 -6.7500002E-03
  1.8750000E-03 -6.7500002E-03
  2.0000001E-03 -6.7500002E-03
  2.1250001E-03 -6.7500002E-03
  2.2499999E-03 -6.7500002E-03
  2.3749999E-03 -6.7500002E-03
  2.4999999E-03 -6.7500002E-03
  2.6249997E-03 -6.7500002E-03
  2.7500000E-03 -6.7500002E-03
  2.8749998E-03 -6.7500002E-03
  3.0000000E-03 -6.7500002E-03
  3.1249998E-03 -6.7500002E-03
  3.2499998E-03 -6.7500002E-03
  3.3750001E-03 -6.7500002E-03
  3.4999999E-03 -6.7500002E-03
  3.6250001E-03 -6.7500002E-03
  3.7499999E-03 -6.7500002E-03
  3.8749997E-03 -6.7500002E-03
  4.0000002E-03 -6.7500002E-03
  4.1250000E-03 -6.7500002E-03
  4.2500002E-03 -6.7500002E-03
  4.3750000E-03 -6.7500002E-03
  4.4999998E-03 -6.7500002E-03
  4.6250001E-03 -6.7500002E-03
  4.7499998E-03 -6.7500002E-03
  4.8750001E-03 -6.7500002E-03
  4.9999999E-03 -6.7500002E-03
  5.1717171E-03 -6.6937497E-03
  5.3434349E-03 -6.6374997E-03
  5.5151521E-03 -6.5812496E-03
  5.6868694E-03 -6.5249996E-03
  5.8585862E-03 -6.4687501E-03
  6.0303039E-03 -6.4125000E-03
  6.2020211E-03 -6.3562500E-03
  6.3737384E-03 -6.3000000E-03
  6.5454561E-03 -6.2437495E-03
  6.7171734E-03 -6.1874995E-03
  6.8888906E-03 -6.1312499E-03
  7.0606079E-03 -6.0749999E-03
  7.2323256E-03 -6.0187499E-03
  7.4040424E-03 -5.9624999E-03
  7.5757597E-03 -5.9062499E-03
  7.7474769E-03 -5.8499998E-03
  7.9191942E-03 -5.7937503E-03
  8.0909124E-03 -5.7375003E-03
  8.2626296E-03 -5.6812498E-03
  8.4343469E-03 -5.6249998E-03
  8.6060641E-03 -5.5687497E-03
  8.7777814E-03 -5.5124997E-03
  8.9494986E-03 -5.4562497E-03
  9.1212159E-03 -5.4000001E-03
  9.2929332E-03 -5.3437501E-03
  9.4646504E-03 -5.2875001E-03
  9.6363677E-03 -5.2312496E-03
  9.8080849E-03 -5.1749996E-03
  9.9798031E-03 -5.1187496E-03
  1.0151519E-02 -5.0625000E-03
  1.0323237E-02 -5.0062500E-03
  1.0494954E-02 -4.9500000E-03
  1.0666672E-02 -4.8937500E-03
  1.0838389E-02 -4.8374999E-03
  1.1010107E-02 -4.7812499E-03
  1.1181824E-02 -4.7249999E-03
  1.1353541E-02 -4.6687499E-03
  1.1525258E-02 -4.6124998E-03
  1.1696977E-02 -4.5562498E-03
  1.1868694E-02 -4.4999998E-03
  1.3012539E-02 -4.7993497E-03
  1.4156385E-02 -5.0986991E-03
  1.5300231E-02 -5.3980490E-03
  1.6444078E-02 -5.6973984E-03
  1.7587924E-02 -5.9967488E-03
  1.8731769E-02 -6.2960982E-03
  1.9875616E-02 -6.5954481E-03
  2.1019461E-02 -6.8947980E-03
  2.2163307E-02 -7.1941474E-03
  2.3307154E-02 -7.4934973E-03
  2.4450997E-02 -7.7928468E-03
